question,id,RII2000,RII2001,RR2012,RR2008,RR2006,RR2009,RIII&RIV2002,RR2014,RR2018,RR2007
請問在研究所階段，您有沒有拿到正式的文憑?,M02,請問在研究所階段，您有沒有拿到正式的文憑?,請問在研究所階段，您有沒有拿到正式的文憑?,,,,,,,,
請問您有沒有在軍中服役過?,N01,請問您有沒有在軍中服役過?,請問您有沒有在軍中服役過?,,,,,,,,
請問您什麼時候開始第一次正式就業?民國_  年,O01,請問您什麼時候開始第一次正式就業?民國_  年,請問您什麼時候開始第一次正式就業?民國__年,,,,,,,,
請問您什麼時候結婚(指第一次婚姻)?民國 _ 年,E02,請問您什麼時候結婚(指第一次婚姻)?民國 _ 年,請問您什麼時候結婚(指第一次婚姻)?民國__年,,,,,,,,
請問您什麼時候有第一個小孩? 民國 _ 年,P01,請問您什麼時候有第一個小孩? 民國 _ 年,請問您什麼時候有第一個小孩?民國__年,,,,,,,,
請問您什麼時候第一次買自己的房子? 民國  _年,Q01,請問您什麼時候第一次買自己的房子? 民國  _年,請問您什麼時候第一次買自己的房子?民國__年,,,,,,,,
請問當時您買房子的錢主要來自何處?,Q02,請問當時您買房子的錢主要來自何處?,,,,,,,,,
請問到目前為止，您有沒有參加過任何職業訓練課程?,K01,請問到目前為止，您有沒有參加過任何職業訓練課程?,,,,,,,,,
請問您有沒有高(普)考合格證書?,K02,請問您有沒有高(普)考合格證書?,請問您有沒有高(普)考或特考合格証書?,,,,,,,,
請問您有沒有經由考試或通過正式檢定，而取得任何職業或技術執照?,K03,請問您有沒有經由考試或通過正式檢定，而取得任何職業或技術執照?,請問您有沒有經由考試或通過正式檢定，而取得任何職業或技術執照?,,,,,,,,
請問您曾經自己創業(當老闆)過嗎?,O02,請問您曾經自己創業(當老闆)過嗎?,,,,,,,,,
如果有，那是什麼時候的事(指第一次創業)?民國__年,O03,如果有，那是什麼時候的事(指第一次創業)?民國__年,,,,,,,,,
當時的創業資金主要來自何處?,O04,當時的創業資金主要來自何處?,,,,,,,,,
當時一共有幾名員工?__名,O05,當時一共有幾名員工?__名,當時一共有幾名員工?__名,,,,,,,,
這個事業目前還在進行嗎?,O06,這個事業目前還在進行嗎?,,,,,,,,,
如果該事業已經結束的話，請問那是什麼時候的事?民國_ 年,O07,如果該事業已經結束的話，請問那是什麼時候的事?民國_ 年,如果該事業已經結束的話，請問那是什麼時候的事?民國__年,,,,,,,,
請問您目前有沒有工作?,O08,請問您目前有沒有工作?,,請問您目前有工作嗎,請問您目前有工作嗎?,請問您目前有工作嗎?,請問您目前有工作嗎?,,請問您目前有工作嗎?,請問您目前有工作嗎?,請問您目前有工作嗎?
請問您目前沒有工作的原因是什麼?,O09,請問您目前沒有工作的原因是什麼?,請問您目前沒有工作的原因是什麼?,,請問您目前沒有工作的原因是什麼,請問您目前沒有工作的原因是什麼?,請問您目前沒有工作的原因是什麼?,,,,請問您目前沒有工作的原因是什麼?
您這份工作的地點是在哪裡?,O10,您這份工作的地點是在哪裡?,,,,您這份工作的工作地點是在哪裡?,,,,,
您覺得目前的工作在未來的一年之內穩定嗎?,O11,您覺得目前的工作在未來的一年之內穩定嗎?,您覺得您目前的工作在未來的一年之內穩定嗎?,,,,,,,,
您在做這份工作時，是否會用到電腦?,O12,您在做這份工作時，是否會用到電腦?,,,,,,,,,
您現在所做的工作，是否具有危險性或容易受傷,O13,您現在所做的工作，是否具有危險性或容易受傷,您現在所做的工作，是否具有危險性或容易受傷?,,,,,,,,
您現在所做的工作，是否工作壓力太大,O14,您現在所做的工作，是否工作壓力太大,您現在所做的工作，是否工作壓力太大?,,,,,,,,
您希望找的是什麼樣的工作?,O15,您希望找的是什麼樣的工作?,您希望找的是什麼樣的工作?,,,,,,,,
您用什麼方法找尋工作?家人介紹,O16,您用什麼方法找尋工作?親戚介紹,,,,,,,,,
您用什麼方法找尋工作?看徵才啟事,O17,您用什麼方法找尋工作?看徵才啟事,,您最主要用什麼方法找尋工作,,,,,,,
請問您(先生/太太)目前沒有工作的原因是什麼?,O18,請問您(先生/太太)目前沒有工作的原因是什麼?,請問您(先生/太太)目前沒有工作的原因是什麼?,,,,,請問您(先生/太太)目前沒有工作的原因是什麼?,,,
您(先生/太太)是在為誰工作?,O19,您(先生/太太)是在為誰工作?,請問您(先生/太太)是在為誰工作?,,,,,請問您(先生/太太)是在為誰工作?,,,
請問您在未來有沒有移民到其他國家的打算?,R01,請問您在未來有沒有移民到其他國家的打算?,請問您在未來有沒有移民到其他國家的打算?,,,,,,,,
您打算移民的主要因是什麼?,R02,您打算移民的主要因是什麼?,您打算移民的主要原因是什麼?,您打算移民的主要原因是什麼,您打算移民的主要原因是什麼?,您打算移民的主要原因是什麼?,您打算移民的主要原因是什麼?,您打算移民的主要原因是什麼?,您打算移民的主要原因是什麼?(請唸出答項供受訪者選擇),,您打算移民的主要原因是什麼?
您有沒有親人定居住在其他國家？父母或配偶父母,S01,您有沒有親人定居住在其他國家？父母或配偶父母,您有父母或配偶父母定居在其他國家?,,,,,你有沒有父母或配偶父母定居住在其他國家?,,,
您有沒有親人定居住在其他國家?子女,S02,您有沒有親人定居住在其他國家?子女,您有子女定居在其他國家?,,,,,你有沒有子女定居住在其他國家?,,,
您有沒有親人定居住在其他國家?兄弟姐妹或配偶的兄弟姐妹,S03,您有沒有親人定居住在其他國家?兄弟姐妹或配偶的兄弟姐妹,您有兄弟姊妹或配偶的兄弟姊妹定居在其他國家?,,,,,你有沒有兄弟姊妹或配偶的兄弟姊妹定居住在其他國家?,,,
您有沒有親人定居住在其他國家?其他親人,S04,您有沒有親人定居住在其他國家?其他親人,您有其他親人定居在其他國家?,,,,,你有沒有其他親人定居住在其他國家?,,,
在過去一年裡，您家中每個月的房屋貸款支出平均每月__元,Q03,在過去一年裡，您家中每個月的房屋貸款支出平均每月__元,在過去一年裡，您家中房屋貸款支出平均每月__元,,在過去一年裡，您(和您配偶)房屋貸款支出平均每月__元,在過去一年裡，您家中屋貸款支出平均每月__元,在過去一年裡，您(和您配偶)房屋貸款支出平均每月__元,在過去一年裡，您家中每個月的平均支出情況大約是?房屋貸款支出平均每月__元,在過去一年裡，您(和您配偶)房屋貸款支出平均每月__元,,在過去一年裡，您(和您配偶)房屋貸款支出平均每月__元
在過去一年裡，您家中每個月的標會支出平均每月__元,Q04,在過去一年裡，您家中每個月的標會支出平均每月__元,在過去一年裡，您家中標會支出平均每月__元,,,在過去一年裡，您家中標會支出活會平均每月__元,,,,,
在過去一年裡，您家中每個月的保姆或幫傭支出平均每月__元,Q05,在過去一年裡，您家中每個月的保姆或幫傭支出平均每月__元,在過去一年裡，您家中保姆或幫傭支出平均每月__元,,,在過去一年裡，您家中保姆或幫傭(包括家事管理)支出平均每月__元,在過去一年裡，您(和您配偶)保姆或幫傭(包括家事管理)支出平均每月__元,,在過去一年裡，您(和您配偶)保姆或幫傭(包括家事管理)支出平均每月__元,,在過去一年裡，您(和您配偶)保姆或幫傭(包括家事管理)支出平均每月__元
在過去一年裡，您家中每個月的飲食支出__元,Q06,在過去一年裡，您家中每個月的飲食支出__元,,,,在過去一年裡，您家中飲食支出(包括家中飲食與外出飲食)平均每月__元,,,,,
在過去的一年中，您是否有新添的小孩?,P02,在過去的一年中，您是否有新添的小孩?,在過去一年中，您是否有新添的小孩?,,,在過去一年中，您是否有新添的小孩?,,在過去一年中，您是否有新添的小孩?,,,
他/她是男孩還是女孩?,P03,他/她是男孩還是女孩?,他/她是男孩還是女孩?,,,,,他/她是男孩還是女孩?,,,
您(或您的配偶)有沒有打算在未來(再)生一個小孩?,P04,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,您(或您的配偶)有沒有打算在未來(再)生一個小孩?
您平均一天大約有多少時間和子女相處?,P05,您平均一天大約有多少時間和子女相處?,您平均一天大約有多少時間和子女相處?,,,子女1：您平均一天大約有多少時間和子女相處?,,,,,
您和您子女在一起時，最常做那些事?,P06,您和您子女在一起時，最常做那些事?,您和您子女在一起時，最常做那些事?,,,,,,,,
您與配偶的感情(1分代表感情非常不好，5分代表感情非常好),P07,您與配偶的感情(1分代表感情非常不好，5分代表感情非常好),您與配偶的感情(1分代表感情非常不好，5分代表感情非常好),,,,,,,,
您與女兒的感情(1分代表感情非常不好，5分代表感情非常好),P08,您與女兒的感情(1分代表感情非常不好，5分代表感情非常好),,,,,,,,,
您與兒子的感情(1分代表感情非常不好，5分代表感情非常好),P09,您與兒子的感情(1分代表感情非常不好，5分代表感情非常好),您與兒子的感情(1分代表感情非常不好，5分代表感情非常好),,,,,,,,
您和您的配偶發生意見不合後，通常會當場和好,Q07,您和您的配偶發生意見不合後，通常會當場和好,您和您的配偶發生意見不合後，通常當場和好,,,,,,,,
您和您的配偶發生意見不合後，通常會生氣過後就沒事了,Q08,您和您的配偶發生意見不合後，通常會生氣過後就沒事了,您和您的配偶發生意見不合後，通常生氣過後就沒事了,,,,,,,,
您和您的配偶發生意見不合後，通常會事後再討論,Q09,您和您的配偶發生意見不合後，通常會事後再討論,您和您的配偶發生意見不合後，通常事後再討論,,,,,,,,
通常你是如何處理這些收入的?,Q10,通常你是如何處理這些收入的?,,,,,,,,,通常您是如何處理這些收入的?
通常他(她)是如何處理這些收入?,Q11,通常他(她)是如何處理這些收入?,通常他(她)是如何處理這些收入的?,,,,,,,,
請問您的家庭必需開銷主要是由誰來管呢?,Q12,請問您的家庭必需開銷主要是由誰來管呢?,,,,,,,,,請問您的家庭必需開銷主要是由誰來管呢?
除了家庭的必需開銷外，你們全家共用的錢通常是由誰來掌管呢?,Q13,除了家庭的必需開銷外，你們全家共用的錢通常是由誰來掌管呢?,除了家庭的必需開銷外，你們全家共用的錢通常是由誰來掌管呢?,,,,,,,,除了家庭的必需開銷外，你們全家共用的錢通常是由誰來掌管呢?
訪問結束時間:__月,A06,訪問結束時間:__月,,,訪問結束時間—月,,,,,,
訪問結束時間:__分 ;,A07,訪問結束時間:__分 ;,,,訪問結束時間—分 ;,訪問結束時間__分 ;,,訪問結束時間:分 ;,,,
月(訪問開始時間),A08,,月(訪問開始時間),,,,,,,,
日(訪問開始時間),A09,,日(訪問開始時間),,,,,,,,
性別,B02,,性別,,,,,,,,
請問您上小學以前，在家裡主要都是說哪一種語言?,I03,,請問您上小學以前，在家裡主要都是說哪一種語言?,,,,,,,,
請問到目前為止，您有沒有參加過任何職業訓練課程?,W01,,請問到目前為止，您有沒有參加過任何職業訓練課程?,,,,,,,,
請問您曾經自己創業(當老闆)過嗎?,O20,,請問您曾經自己創業(當老闆)過嗎?,,,,,,,,
如果有，那是什麼時候的事(指第一次創業)?民國__年,O21,,如果有，那是什麼時候的事(指第一次創業)?民國__年,,,,,,,,
當時的創業資金主要來自何處?,O22,,當時的創業資金主要來自何處?,,,,,,,,
這個事業目前還在進行嗎?,O23,,這個事業目前還在進行嗎?,,,,,,,,
您的這份工作是以何種方式找到的?,O24,,您的這份工作是以何種方式找到的?,,,,,,,,
您這份工作是按業績獎金，分紅等不固定的收入,O25,,您這份工作是按業績獎金，分紅等不固定的收入,,,,,您這份工作收入是按業績獎金、分紅等不固定的收入支領,,,
您在做這份工作時，是否會用到電腦?,O26,,您在做這份工作時，是否會用到電腦?,,,,,,,,
請問從我們去年一月訪問您以後，您個人的婚姻狀況有沒有改變?,E03,,請問從我們去年一月訪問您以後，您個人的婚姻狀況有沒有改變?,,,,,請問從我們去年一月訪問您以後，您個人的婚姻狀況有沒有改變?情形怎樣的呢?,,,
請問(他/她)是哪裡人?,F01,,請問(他/她)是哪裡人?,,,,,,,,
您(先生/太太)的這份工作是以何種方式找到的?,X01,,您(先生/太太)的這份工作是以何種方式找到的?,,,,,,,,
您目前與已婚兒子__人同住,Y01,,您目前與未婚兒子__人同住,,,,,請問你目前與已婚兒子__人同住,,,
您目前與已婚女兒__人同住,Y02,,您目前與未婚女兒__人同住,,,,,請問你目前與已婚女兒__人同住,,,請問您目前與已婚女兒__人同住
您目前與父母__人同住,Y03,,您目前與父母__人同住,,,,,,,,
您目前與其他親屬__人同住,Y04,,您目前與非親屬__人同住,,,,,,,,
請問您去年一年有沒有搬家?,Z01,,請問您去年一年有沒有搬家?,,請問您去年一年有沒有搬遷(搬住的地方)?,請問您去年一年有沒有搬遷(搬住的地方)?,,,,,請問您去年一年有沒有搬遷(搬住的地方)?
您搬家的主要原因是什麼?,Z02,,您搬家的主要原因是什麼?,您搬遷的主要原因是什麼,您搬遷的主要原因是什麼?,您搬遷的主要原因是什麼?,您搬遷的主要原因是什麼?,,您搬遷的主要原因是什麼?,您搬遷的主要原因是什麼?,您搬遷的主要原因是什麼?
房間數:__房,Z03,,房間數:__廳,,,,,,,,
房間數:__衛浴,Z04,,房間數:__衛浴,房間數多少 __衛浴,,,,,,,
有無房屋貸款?,Z05,,有無房屋貸款?,,,有無房屋貸款?,,,,,
請問您現在的住宅有沒有做其他用途?,AA01,,請問您現在的住宅有沒有做其他用途?,請問您現在的住宅有沒有做其他用途,請問您現在的住宅有沒有做其他用途?,,請問您現在的住宅有沒有做其他用途?,請問您現在的住宅有沒有做其他用途?,請問您現在的住宅有沒有做其他用途?,,請問您現在的住宅有沒有做其他用途?
請問您有沒有打算在兩年之內搬家?,Z06,,請問您有沒有打算在兩年之內搬家?,請問您有沒有打算在兩年之內搬遷,請問您有沒有打算在兩年之內搬遷?,請問您有沒有打算在兩年之內搬遷?,請問您有沒有打算在兩年之內搬遷?,,請問您有沒有打算在兩年之內搬遷?,請問您有沒有打算在兩年之內搬遷?,請問您有沒有打算在兩年之內搬遷?
子女1:排行,P10,,子女1:排行,,,子女1:排行,,(子女1)排行,,,
子女2:排行,P11,,子女2:排行,,,,,(子女2)排行,,,
子女2:去年到現在有否搬家,P12,,子女2:去年到現在有否搬家,,,,,,,,
子女3:排行,P13,,子女3:排行,,,,,(子女3)排行,,,
子女3:去年到現在有否搬家,P14,,子女3:去年到現在有否搬家,,,,,(子女3)去年到現在有否搬家,,,
子女4:排行,P15,,子女4:排行,,,,,(子女4)排行,,,
子女4:去年到現在有否搬家,P16,,子女4:去年到現在有否搬家,,,,,(子女4)去年到現在有否搬家,,,
父母:住處與您的距離多遠?,P17,,父母:住處與您的距離多遠?,,,,,(父母)住處與您的距離多遠?,,,
父母:你們之間去年的聯絡狀況每月打電話次數?不同住者,P18,,父母:你們之間去年的聯絡狀況每月打電話次數?不同住者,,,,,,,,
父母:你們之間去年的聯絡狀況每年見面次數?不同住者,P19,,父母:你們之間去年的聯絡狀況每年見面次數?不同住者,,,,,,,,
配偶父母:住處與您的距離多遠?,P20,,配偶父母:住處與您的距離多遠?,,,,,(配偶父母)住處與您的距離多遠?,,,
在過去一年裡，您家中每個月的平均儲蓄__元,Q14,,在過去一年裡，您家中每個月的平均儲蓄__元,,,在過去一年裡，您家中每個月的平均儲蓄(不含標會)__元,,,,,
請問您過去一年裡，人壽或商業醫療保險__元,Q15,,請問您過去一年裡，人壽或商業醫療保險__元,,,請問您(和您配偶)過去一年裡，支出人壽或商業醫療保險__元,請問您(和您配偶)過去一年裡，人壽或商業醫療保險__元,,,,請問您(和您配偶)過去一年裡，支出人壽或商業醫療保險__元
請問您過去一年裡，教育費用__元,Q16,,請問您過去一年裡，教育費用__元,,,請問您(和您配偶)過去一年裡，支出教育費用__元,請問您(和您配偶)過去一年裡，教育費用__元,,,,請問您(和您配偶)過去一年裡，支出教育費用__元
請問您過去一年裡，醫療費用__元,Q17,,請問您過去一年裡，醫療費用__元,,,請問您(和您配偶)過去一年裡，支出醫療費用__元,,,,,請問您(和您配偶)過去一年裡，支出醫療費用__元
您與女兒的感情(1分代表感情非常不好，5分代表感情非常好),P21,,您與女兒的感情(1分代表感情非常不好，5分代表感情非常好),,,,,,,,
請問你本人目前是否有自己的經常性收入?,AC01,,請問你本人目前是否有自己的經常性收入?,,,,,,,,請問您本人目前是否有自己的經常性收入?
通常你是如何處理這些收入的?,AC02,,通常你是如何處理這些收入的?,,,,,,,,
請問你的配偶目前是否有他(她)自己的收入?,X02,,請問你的配偶目前是否有他(她)自己的收入?,,,,,,,,請問您的配偶目前是否有(他/她)自己的收入?
請問您的家庭必需開銷主要是由誰來管呢?,Q18,,請問您的家庭必需開銷主要是由誰來管呢?,,,,,,,,
分(訪問結束時間) ;,A10,,分(訪問結束時間) ;,,,,訪問結束時間_分 ;,,,,
您的這份工作是以何種方式找到的?,O27,,,,,,,您的這份工作是以何種方式找到的?,,,
您這份兼差的行業,O28,,,,,,,您這份兼差的行業,,,
請問您目前沒有工作的原因是什麼?,O29,,,,,,,請問您目前沒有工作的原因是什麼?,,,
請問(他/她)是哪裡人?,F02,,,,,,,請問(他/她)是哪裡人?,,,
請問您(先生/太太)目前的健康狀況如何?,H02,,,,,,,請問您(先生/太太)目前的健康狀況如何?,,,
您(先生/太太)的這份工作是以何種方式找到的?,X03,,,,,,,您(先生/太太)的這份工作是以何種方式找到的?,,,
在正常的情形下，您(先生/太太)這份工作平均每週大約工作__小時,X04,,,,,,,在正常的情形下，您(先生/太太)這份工作平均每週大約工作__小時,,,
第一個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法開始工作有關,W02,,,,,,,第二個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法開始工作有關,,,
第一個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法升等有關,W03,,,,,,,第二個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法升等有關,,,
第一個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對升遷或加薪等工作事項有幫助有關,W04,,,,,,,第一個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對再就業有幫助有關,,,
第一個最主要的受訓經驗:請問您受訓(或進修)內容大致屬於何種領域?,W05,,,,,,,第一個最主要的受訓經驗:請問您受訓(或進修)內容大致屬於何種領域?,,,
第一個最主要的受訓經驗:總受訓(或進修)時間每週約__小時,W06,,,,,,,第一個最主要的受訓經驗:總受訓(或進修)時間，共__週,,,
第二個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對升遷或加薪等工作事項有幫助有關,W07,,,,,,,第二個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對再就業有幫助有關,,,
第二個最主要的受訓經驗:請問您受訓機構是否為工作單位所屬之機構?,W08,,,,,,,第三個最主要的受訓經驗:請問您受訓機構是否為工作單位所屬之機構?,,,
第二個最主要的受訓經驗:總受訓(或進修)時間每週約__小時,W09,,,,,,,第二個最主要的受訓經驗:總受訓(或進修)時間，共__週,,,
第三個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對升遷或加薪等工作事項有幫助有關,W10,,,,,,,第三個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對升遷或加薪等工作事項有幫助有關,,,
第三個最主要的受訓經驗:總受訓(或進修)時間每週約__小時,W11,,,,,,,第三個最主要的受訓經驗:總受訓(或進修)時間，共__週,,,
第三個最主要的受訓經驗:是否為自付費用?,W12,,,,,,,第三個最主要的受訓經驗:是否為自付費用?若是，費用的金額,,,
請問您在未來有沒有移民到其他國家的打算?,R03,,,,,,,請問您在未來有沒有移民到其他國家的打算?,,,
請問你目前與受訪者配偶__人同住,Y05,,,,,,,請問你目前與受訪者配偶__人同住,,,請問您目前與受訪者配偶__人同住
請問你目前與父母__人同住,Y06,,,,,,,請問你目前與配偶父母__人同住,,,
請問您去年一年有沒有搬家?,Z07,,,,,,,請問您去年一年有沒有搬家?,,,
您搬家的主要原因是什麼?,Z08,,,,,,,您搬家的主要原因是什麼?,,,
您現在住宅的狀況:房子是誰的,AA02,,,,,,,您現在住宅的狀況:房子是誰的,,您現在房子是誰的:,
您現在住宅的狀況:房屋建坪多大?__坪,AA03,,,,,,,您現在住宅的狀況:房屋建坪多大?庭院__坪,,,
您現在住宅的狀況:房間數多少?__房,AA04,,,,,,,您現在住宅的狀況:房間數多少?__廳,,,
您現在住宅的狀況:有無房屋貸款?,AA05,,,,您現在住的住宅有無房屋貸款?,,您現在住的住宅有無房屋貸款?,您現在住宅的狀況:有無房屋貸款?,您現在住的住宅有無房屋貸款?,您現在住的住宅有無房屋貸款?,住宅狀況:您現在住的住宅有無房屋貸款?
請問您有沒有打算在兩年之內搬家?,Z09,,,,,,,請問您有沒有打算在兩年之內搬家?,,,
請問您的父母與已婚兒子同住?,S05,,,,,,,請問您的父母與已婚兒子同住?,,,
請問您的父母與已婚女兒同住?,S06,,,,,,,請問您配偶的父母與已婚女兒同住?,,,
請問您的父母與未婚子女同住?,S07,,,,,,,請問您配偶的父母與未婚子女同住?,,,
請問您的父母與其他人同住?,S08,,,,,,,請問您的父母與其他人同住?,,,
在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,S09,,,,在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,在去年(94年)之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,在去年(97)之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,在去年之中，您的家庭是否曾經從朋友或同事得到資助或貸款?,,,
在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?,Q19,,,,,,,在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?若有，去年獲利或虧損約__元,,,
在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,Q20,,,,在去年(96年)之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入、加班費、分紅、佣金、三節獎金、年終獎金等)?,在去年(94年)之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?若有工作，過去一年的收入大約__元,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入、加班費、分紅、佣金、三節獎金、年終獎金及兼差收入等),,
在去年之中，您是否曾經領取退休金?有，按月領取，每月__元,AD01,,,,,,,在去年之中，您是否曾經領取退休金?有，按月領取，每月__元,,,
保姆或幫傭支出平均每月__元,Q21,,,,保姆或幫傭(包括家事管理)支出平均每月__元,,,保姆或幫傭支出平均每月__元,,,
您過去一年裡，下列各項支出情況:人壽或商業醫療保險__元,Q22,,,,請問您(和您配偶)過去一年裡，下列各項支出情況:人壽或商業醫療保險__元,,,您過去一年裡，下列各項支出情況:人壽或商業醫療保險__元,,,
您過去一年裡，下列各項支出情況:家俱與家庭耐久設備__元,Q23,,,,請問您(和您配偶)過去一年裡，下列各項支出情況:家俱與家庭耐久設備__元,,,您過去一年裡，下列各項支出情況:家俱與家庭耐久設備__元,,,
您過去一年裡，下列各項支出情況:教育費用__元,Q24,,,,請問您(和您配偶)過去一年裡，下列各項支出情況:教育費用__元,,,您過去一年裡，下列各項支出情況:教育費用__元,,,
一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.6最不重要的,V01,,,,,,,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.6最不重要的,,,
平時你和你的父母都用國語交談?,V02,,,,,,,平時你和你的父母都用其他語言交談?,,,
請問您對國語之外其他日常語言，可以在學校安排課程教授贊成還是不贊成?,V03,,,,,,,請問您對國語之外其他日常語言，可以在學校安排課程教授贊成還是不贊成?,,,
請問您目前信什麼教?,V04,,,,,,,請問您目前信什麼教?,,,
訪問結束時間:月,A11,,,,,,,訪問結束時間:月,,,
現住地址,AA06,,,現居地址,現居地址,現住地址,現居地址,,現居地址,現居地址,現居地址
受訪者性別,B03,,,受訪者性別,受訪者性別,受訪者性別,受訪者性別,,受訪者性別,,受訪者性別
您覺得自己現在的健康狀況和一年以前比較起來如何?,D02,,,您覺得自己現在的健康狀況和一年以前比較起來如何,您覺得自己現在的健康狀況和一年以前比較起來如何?,您覺得自己現在的健康狀況和一年以前比較起來如何?,您覺得自己現在的健康狀況和一年以前比較起來如何?,,,您覺得自己現在的健康狀況和一年以前比較起來如何?,您覺得自己現在的健康狀況和一年以前比較起來如何?
請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?,D03,,,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息的情形,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作、家事)的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?,,請問您最近兩星期有沒有因為身體不舒服而影響到生活作息(如工作、家事)的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息的情形?,請問您最近兩星期有沒有因為身體不舒服或受傷而影響到生活作息(如工作，家事)的情形?
您覺得您是屬於下列的哪種情況?,D04,,,,,您覺得您是屬於下列的哪種情況?,您覺得您是屬於下列的哪種情況?,,,,
換過__次工作;這份工作已做了多久?__年,O30,,,,,換過__次工作;這份工作已做了多久?__年,,,,,
